,time,open,high,low,close,tick_volume,spread,real_volume
418,1718039160,2302.72,2303.93,2302.61,2303.22,580,19,0
419,1718039340,2303.25,2303.71,2302.23,2302.28,581,19,0
420,1718039520,2302.24,2303.82,2301.76,2303.77,611,19,0
421,1718039700,2303.68,2305.48,2303.64,2305.23,719,19,0
422,1718039880,2305.16,2305.92,2303.12,2303.21,578,19,0
423,1718040060,2303.2,2304.77,2303.09,2304.08,661,19,0
424,1718040240,2304.08,2304.94,2303.05,2303.78,454,19,0
425,1718040420,2303.79,2304.08,2303.07,2303.82,460,19,0
426,1718040600,2303.83,2304.1,2302.41,2303.02,520,19,0
427,1718040780,2303.0,2304.94,2303.0,2304.37,542,19,0
428,1718040960,2304.36,2305.47,2303.96,2305.36,422,19,0
429,1718041140,2305.35,2306.39,2304.89,2305.71,534,19,0
430,1718041320,2305.7,2306.29,2305.28,2306.27,417,19,0
431,1718041500,2306.24,2307.21,2305.83,2306.42,458,19,0
432,1718041680,2306.33,2306.33,2302.96,2304.02,674,19,0
433,1718041860,2304.07,2304.07,2302.31,2303.28,788,19,0
434,1718042040,2303.29,2304.32,2302.57,2303.48,503,19,0
435,1718042220,2303.52,2304.08,2302.27,2302.68,498,19,0
436,1718042400,2302.71,2303.46,2301.52,2301.75,783,19,0
437,1718042580,2301.74,2303.23,2301.27,2302.74,732,19,0
438,1718042760,2302.76,2303.37,2302.53,2303.32,423,19,0
439,1718042940,2303.31,2304.38,2302.78,2304.18,501,19,0
440,1718043120,2304.22,2304.78,2304.11,2304.42,378,19,0
441,1718043300,2304.44,2306.18,2304.04,2306.03,494,19,0
442,1718043480,2306.07,2306.12,2304.82,2305.26,420,19,0
443,1718043660,2305.32,2305.81,2304.31,2305.52,427,19,0
444,1718043840,2305.56,2305.86,2305.0,2305.22,442,19,0
445,1718044020,2305.22,2305.72,2304.2,2304.38,428,19,0
446,1718044200,2304.4,2304.95,2303.74,2303.81,371,19,0
447,1718044380,2303.84,2305.42,2303.82,2305.12,315,19,0
448,1718044560,2305.16,2305.94,2303.91,2305.57,400,19,0
449,1718044740,2305.48,2306.76,2305.18,2306.69,403,19,0
450,1718044920,2306.76,2308.63,2306.49,2308.55,456,19,0
451,1718045100,2308.44,2308.44,2306.63,2306.67,393,19,0
452,1718045280,2306.71,2306.95,2306.25,2306.51,210,19,0
453,1718045460,2306.5,2306.94,2305.73,2306.19,244,19,0
454,1718045640,2306.25,2307.45,2305.83,2307.34,280,19,0
455,1718045820,2307.34,2307.64,2306.66,2307.34,374,19,0
456,1718046000,2307.5,2309.24,2307.0,2308.7,535,19,0
457,1718046180,2308.7,2309.37,2307.79,2308.83,521,19,0
458,1718046360,2308.82,2310.06,2308.59,2309.66,459,19,0
459,1718046540,2309.67,2309.91,2308.07,2308.52,406,19,0
460,1718046720,2308.42,2309.81,2308.07,2309.72,309,19,0
461,1718046900,2309.63,2310.25,2308.89,2309.05,392,19,0
462,1718047080,2308.99,2310.05,2308.97,2309.46,328,19,0
463,1718047260,2309.48,2310.7,2309.47,2310.62,284,19,0
464,1718047440,2310.62,2312.24,2310.5,2312.1,417,19,0
465,1718047620,2312.09,2312.97,2311.94,2312.61,526,19,0
466,1718047800,2312.69,2312.81,2311.63,2311.79,345,19,0
467,1718047980,2311.77,2313.8,2310.96,2312.51,439,19,0
468,1718048160,2312.53,2312.53,2311.72,2311.72,289,19,0
469,1718048340,2311.69,2311.89,2310.78,2310.78,326,19,0
470,1718048520,2310.8,2311.49,2310.32,2310.93,308,19,0
471,1718048700,2310.88,2311.8,2310.87,2311.53,241,19,0
472,1718048880,2311.53,2312.74,2311.47,2312.51,255,19,0
473,1718049060,2312.51,2313.24,2312.09,2313.13,289,19,0
474,1718049240,2313.13,2313.59,2312.77,2313.41,326,19,0
475,1718049420,2313.41,2313.7,2312.68,2312.88,276,19,0
476,1718049600,2312.88,2312.98,2311.57,2311.67,350,19,0
477,1718049780,2311.63,2312.24,2311.16,2311.86,346,19,0
478,1718049960,2311.94,2312.84,2311.87,2312.25,299,19,0
479,1718050140,2312.23,2313.01,2312.2,2312.99,250,19,0
480,1718050320,2313.04,2313.23,2312.09,2312.11,226,19,0
481,1718050500,2312.13,2312.43,2311.23,2311.27,231,19,0
482,1718050680,2311.27,2311.94,2311.01,2311.52,262,19,0
483,1718050860,2311.54,2311.86,2311.07,2311.34,297,19,0
484,1718051040,2311.32,2311.32,2310.03,2310.32,327,19,0
485,1718051220,2310.31,2310.51,2309.18,2309.41,403,19,0
486,1718051400,2309.46,2310.59,2309.05,2310.59,266,19,0
487,1718051580,2310.63,2311.58,2310.63,2311.42,219,19,0
488,1718051760,2311.44,2311.84,2310.8,2311.13,221,19,0
489,1718051940,2311.13,2312.01,2311.02,2311.97,186,19,0
490,1718052120,2311.95,2312.5,2311.85,2312.18,216,19,0
491,1718052300,2312.18,2312.49,2311.99,2312.03,186,19,0
492,1718052480,2312.14,2313.02,2312.0,2312.92,232,19,0
493,1718052660,2312.88,2313.35,2312.63,2312.75,291,19,0
494,1718052840,2312.74,2313.02,2312.33,2312.69,236,19,0
495,1718053020,2312.65,2312.82,2311.86,2311.86,156,19,0
496,1718053200,2311.93,2311.98,2310.79,2310.94,246,19,0
497,1718053380,2310.96,2311.23,2310.15,2310.22,209,19,0
498,1718053560,2310.27,2311.55,2309.98,2311.43,243,19,0
499,1718053740,2311.44,2311.71,2310.76,2311.23,201,19,0
500,1718053920,2311.19,2311.38,2310.78,2311.29,127,19,0
501,1718054100,2311.33,2311.37,2310.8,2310.84,118,19,0
502,1718054280,2310.8,2311.05,2310.09,2310.44,193,19,0
503,1718054460,2310.38,2311.13,2310.24,2311.12,130,19,0
504,1718054640,2311.09,2311.15,2310.64,2310.64,101,19,0
505,1718054820,2310.66,2310.99,2310.6,2310.72,147,19,0
506,1718055000,2310.71,2311.21,2310.69,2310.86,183,19,0
507,1718055180,2310.87,2311.51,2310.44,2310.71,179,19,0
508,1718055360,2310.73,2311.06,2310.43,2310.89,146,19,0
509,1718055540,2310.89,2311.19,2310.67,2311.17,142,19,0
510,1718055720,2311.18,2311.74,2311.17,2311.72,161,19,0
511,1718055900,2311.63,2311.71,2310.66,2310.77,171,19,0
512,1718056080,2310.76,2310.98,2309.88,2310.31,209,19,0
513,1718056260,2310.34,2310.66,2309.93,2310.21,161,19,0
514,1718056440,2310.22,2310.65,2310.02,2310.56,119,19,0
515,1718056620,2310.61,2310.93,2310.14,2310.91,220,19,0
516,1718056800,2310.92,2311.74,2310.83,2311.31,218,19,0
517,1718056980,2311.31,2311.78,2311.31,2311.62,107,19,0
518,1718057160,2311.57,2312.17,2311.57,2311.83,130,19,0
519,1718057340,2311.82,2312.25,2311.66,2312.13,131,19,0
520,1718057520,2312.16,2312.2,2311.46,2311.69,241,19,0
521,1718057700,2311.69,2312.1,2311.47,2311.47,157,19,0
522,1718057880,2311.44,2312.08,2311.44,2312.0,139,19,0
523,1718058060,2311.99,2312.09,2311.44,2311.61,161,19,0
524,1718058240,2311.68,2312.07,2311.5,2311.64,161,19,0
525,1718058420,2311.64,2311.72,2311.11,2311.17,147,19,0
526,1718058600,2311.21,2311.26,2310.73,2310.86,147,19,0
527,1718058780,2310.89,2311.35,2310.77,2311.17,143,19,0
528,1718058960,2311.1,2311.49,2310.89,2311.19,176,19,0
529,1718059140,2311.19,2311.32,2310.87,2311.14,117,19,0
530,1718059320,2311.14,2311.23,2310.83,2311.1,144,19,0
531,1718059500,2311.13,2311.65,2310.81,2310.94,161,19,0
532,1718059680,2310.94,2311.06,2310.78,2310.87,133,20,0
533,1718059860,2310.87,2310.88,2309.36,2309.54,276,19,0
534,1718060040,2309.59,2310.04,2308.91,2309.56,290,19,0
535,1718060220,2309.55,2309.57,2308.61,2308.76,337,19,0
536,1718060400,2308.79,2309.51,2308.75,2309.16,200,19,0
537,1718060580,2309.18,2309.4,2308.95,2309.15,109,19,0
538,1718060760,2309.14,2309.46,2309.06,2309.36,70,19,0
539,1718060940,2309.47,2309.47,2308.95,2309.2,59,19,0
540,1718061120,2309.1,2309.41,2309.06,2309.06,52,19,0
541,1718061300,2309.06,2309.13,2308.53,2308.64,72,19,0
542,1718061480,2308.65,2308.83,2308.46,2308.71,48,19,0
543,1718061660,2308.73,2310.09,2308.73,2309.97,112,19,0
544,1718061840,2309.95,2310.02,2309.74,2309.91,45,19,0
545,1718062020,2309.97,2309.98,2309.69,2309.78,50,19,0
546,1718062200,2309.79,2310.0,2309.23,2309.39,51,19,0
547,1718062380,2309.36,2309.53,2309.18,2309.51,43,19,0
548,1718062560,2309.55,2309.67,2309.38,2309.59,72,19,0
549,1718062740,2309.58,2309.73,2309.49,2309.57,84,19,0
550,1718062920,2309.52,2309.94,2309.5,2309.87,88,19,0
551,1718063100,2309.85,2310.14,2309.76,2310.0,93,19,0
552,1718063280,2310.01,2310.04,2309.85,2310.01,58,19,0
553,1718063460,2309.97,2310.53,2309.96,2310.4,60,19,0
554,1718063640,2310.36,2310.85,2310.36,2310.8,51,19,0
555,1718063820,2310.74,2310.89,2310.63,2310.84,58,19,0
556,1718067600,2312.34,2312.34,2310.13,2310.23,140,19,0
557,1718067780,2310.19,2311.18,2310.05,2311.18,79,22,0
558,1718067960,2311.13,2311.2,2310.36,2310.64,71,22,0
559,1718068140,2310.63,2310.73,2310.42,2310.51,44,21,0
560,1718068320,2310.51,2311.43,2310.51,2311.33,68,21,0
561,1718068500,2311.33,2312.06,2311.27,2311.87,130,20,0
562,1718068680,2311.88,2311.91,2311.28,2311.47,89,24,0
563,1718068860,2311.48,2311.61,2311.12,2311.33,77,27,0
564,1718069040,2311.33,2311.52,2311.17,2311.32,58,26,0
565,1718069220,2311.28,2311.51,2311.18,2311.38,35,22,0
566,1718069400,2311.28,2311.28,2310.97,2310.97,51,23,0
567,1718069580,2311.01,2311.23,2310.57,2310.71,70,22,0
568,1718069760,2310.67,2310.71,2310.52,2310.55,34,29,0
569,1718069940,2310.55,2310.93,2310.53,2310.74,85,22,0
570,1718070120,2310.73,2310.83,2310.62,2310.81,46,23,0
571,1718070300,2310.78,2310.78,2310.09,2310.29,36,22,0
572,1718070480,2310.28,2310.28,2309.64,2309.74,135,23,0
573,1718070660,2309.75,2309.92,2309.74,2309.88,68,28,0
574,1718070840,2309.89,2309.93,2309.64,2309.79,31,29,0
575,1718071020,2309.8,2309.83,2309.64,2309.64,57,26,0
576,1718071200,2309.67,2309.67,2309.3,2309.36,39,20,0
577,1718071380,2309.37,2309.55,2309.31,2309.52,40,19,0
578,1718071560,2309.56,2309.66,2309.5,2309.63,24,20,0
579,1718071740,2309.61,2309.73,2309.51,2309.56,43,19,0
580,1718071920,2309.53,2309.77,2309.53,2309.74,39,20,0
581,1718072100,2309.76,2310.17,2309.76,2309.96,45,21,0
582,1718072280,2309.95,2309.95,2309.56,2309.77,52,19,0
583,1718072460,2309.79,2309.87,2309.55,2309.66,40,19,0
584,1718072640,2309.66,2309.97,2309.64,2309.96,61,19,0
585,1718072820,2309.92,2309.98,2309.67,2309.67,42,19,0
586,1718073000,2309.68,2309.69,2308.74,2308.8,54,19,0
587,1718073180,2308.8,2310.53,2308.73,2310.42,118,19,0
588,1718073360,2310.4,2310.49,2309.79,2310.02,163,19,0
589,1718073540,2310.02,2310.33,2309.77,2309.82,186,19,0
590,1718073720,2309.83,2310.25,2309.67,2309.75,87,19,0
591,1718073900,2309.73,2309.95,2309.64,2309.81,56,19,0
592,1718074080,2309.85,2309.91,2309.6,2309.75,46,20,0
593,1718074260,2309.83,2309.84,2309.62,2309.68,30,19,0
594,1718074440,2309.73,2309.94,2309.55,2309.82,70,19,0
595,1718074620,2309.83,2310.15,2309.74,2309.89,59,19,0
596,1718074800,2309.92,2310.17,2309.46,2309.67,163,19,0
597,1718074980,2309.69,2309.87,2309.42,2309.53,87,19,0
598,1718075160,2309.54,2309.58,2309.07,2309.12,179,19,0
599,1718075340,2309.09,2309.59,2309.09,2309.24,170,19,0
600,1718075520,2309.27,2309.62,2309.24,2309.37,122,19,0
601,1718075700,2309.4,2310.01,2309.31,2309.35,177,19,0
602,1718075880,2309.38,2309.81,2309.35,2309.71,154,19,0
603,1718076060,2309.74,2310.07,2309.59,2309.62,128,19,0
604,1718076240,2309.63,2309.83,2309.38,2309.43,101,19,0
605,1718076420,2309.53,2309.63,2309.17,2309.17,105,19,0
606,1718076600,2309.08,2309.71,2309.05,2309.51,117,19,0
607,1718076780,2309.53,2309.61,2309.2,2309.49,132,19,0
608,1718076960,2309.5,2310.33,2309.47,2310.32,153,19,0
609,1718077140,2310.32,2310.95,2310.14,2310.85,178,19,0
610,1718077320,2310.87,2310.89,2310.46,2310.66,152,19,0
611,1718077500,2310.64,2311.1,2310.47,2310.84,176,19,0
612,1718077680,2310.89,2311.33,2310.78,2311.27,150,19,0
613,1718077860,2311.27,2311.3,2310.69,2310.82,143,19,0
614,1718078040,2310.83,2311.8,2310.83,2311.57,319,19,0
615,1718078220,2311.55,2311.91,2310.56,2310.79,223,19,0
616,1718078400,2310.77,2310.77,2303.38,2303.88,1175,19,0
617,1718078580,2303.97,2308.82,2303.86,2306.55,960,19,0
618,1718078760,2306.74,2307.52,2305.66,2306.23,642,19,0
619,1718078940,2306.22,2306.5,2304.84,2306.08,671,19,0
620,1718079120,2306.1,2307.27,2305.19,2306.28,496,19,0
621,1718079300,2306.25,2307.48,2305.59,2307.37,583,19,0
622,1718079480,2307.37,2308.26,2306.73,2308.06,570,19,0
623,1718079660,2308.1,2309.22,2308.1,2309.17,521,19,0
624,1718079840,2309.26,2309.51,2308.43,2308.97,448,19,0
625,1718080020,2308.98,2309.52,2308.59,2308.87,426,19,0
626,1718080200,2308.88,2309.57,2306.72,2306.93,651,19,0
627,1718080380,2306.94,2307.96,2306.87,2307.38,551,19,0
628,1718080560,2307.44,2308.86,2307.44,2307.81,559,19,0
629,1718080740,2307.8,2308.53,2307.7,2307.96,397,19,0
630,1718080920,2307.96,2308.07,2306.7,2306.71,364,19,0
631,1718081100,2306.69,2306.94,2305.38,2305.53,490,19,0
632,1718081280,2305.53,2306.54,2305.52,2306.36,352,19,0
633,1718081460,2306.35,2306.36,2304.52,2304.52,436,19,0
634,1718081640,2304.53,2304.62,2302.21,2303.14,513,19,0
635,1718081820,2303.17,2303.18,2301.62,2302.8,539,19,0
636,1718082000,2302.8,2303.35,2301.97,2302.29,492,19,0
637,1718082180,2302.3,2303.13,2302.0,2302.38,439,19,0
638,1718082360,2302.37,2302.71,2301.01,2301.1,693,19,0
639,1718082540,2301.09,2301.71,2300.21,2300.4,682,19,0
640,1718082720,2300.43,2301.48,2299.53,2299.69,690,19,0
641,1718082900,2299.71,2300.4,2298.74,2300.12,421,19,0
642,1718083080,2300.1,2300.62,2299.91,2300.54,446,19,0
643,1718083260,2300.53,2302.65,2300.51,2302.15,354,19,0
644,1718083440,2302.22,2302.77,2301.67,2302.21,238,19,0
645,1718083620,2302.21,2303.25,2302.11,2302.68,220,19,0
646,1718083800,2302.63,2303.44,2300.54,2300.68,710,19,0
647,1718083980,2300.64,2301.78,2299.75,2301.73,739,19,0
648,1718084160,2301.72,2302.54,2301.62,2301.97,528,19,0
649,1718084340,2301.98,2303.61,2301.91,2302.47,475,19,0
650,1718084520,2302.48,2303.69,2302.2,2302.42,427,19,0
651,1718084700,2302.41,2303.0,2302.29,2302.49,345,19,0
652,1718084880,2302.49,2302.83,2301.44,2301.45,402,19,0
653,1718085060,2301.35,2301.51,2300.84,2301.17,313,19,0
654,1718085240,2301.17,2302.17,2300.41,2301.63,534,19,0
655,1718085420,2301.63,2302.03,2300.85,2301.83,388,19,0
656,1718085600,2301.84,2302.37,2300.69,2301.4,436,19,0
657,1718085780,2301.41,2302.3,2301.41,2302.2,318,19,0
658,1718085960,2302.21,2302.59,2301.95,2302.18,330,19,0
659,1718086140,2302.21,2303.07,2301.81,2302.91,364,19,0
660,1718086320,2302.9,2303.04,2302.39,2302.88,384,19,0
661,1718086500,2302.88,2303.33,2302.4,2303.33,439,19,0
662,1718086680,2303.39,2303.72,2303.12,2303.24,418,19,0
663,1718086860,2303.23,2303.37,2302.77,2303.13,285,19,0
664,1718087040,2303.12,2304.01,2302.85,2303.82,282,19,0
665,1718087220,2303.84,2303.91,2302.67,2303.6,262,19,0
666,1718087400,2303.59,2304.37,2303.47,2304.16,206,19,0
667,1718087580,2304.17,2304.17,2303.74,2303.79,124,19,0
668,1718087760,2303.87,2304.05,2303.36,2303.39,150,19,0
669,1718087940,2303.39,2303.62,2303.1,2303.33,120,19,0
670,1718088120,2303.28,2303.42,2302.89,2302.92,113,19,0
671,1718088300,2302.91,2303.18,2302.73,2302.98,152,19,0
672,1718088480,2302.99,2303.35,2302.92,2303.34,156,19,0
673,1718088660,2303.33,2303.54,2303.04,2303.18,162,19,0
674,1718088840,2303.16,2304.29,2302.95,2304.23,279,19,0
675,1718089020,2304.28,2304.28,2303.52,2303.66,343,19,0
676,1718089200,2303.65,2303.91,2303.32,2303.54,253,19,0
677,1718089380,2303.53,2303.82,2303.38,2303.38,162,19,0
678,1718089560,2303.38,2303.66,2302.75,2302.86,180,19,0
679,1718089740,2302.86,2303.52,2302.76,2303.21,157,19,0
680,1718089920,2303.22,2303.48,2303.11,2303.28,135,19,0
681,1718090100,2303.25,2303.42,2302.97,2303.17,113,19,0
682,1718090280,2303.18,2303.33,2303.01,2303.33,75,19,0
683,1718090460,2303.32,2303.39,2303.03,2303.16,70,19,0
684,1718090640,2303.19,2303.19,2302.32,2302.36,108,19,0
685,1718090820,2302.33,2302.48,2302.01,2302.16,115,19,0
686,1718091000,2302.23,2302.71,2301.9,2301.94,150,19,0
687,1718091180,2301.95,2302.23,2301.71,2302.22,106,19,0
688,1718091360,2302.26,2302.27,2301.49,2301.93,127,19,0
689,1718091540,2301.94,2301.94,2301.69,2301.69,104,19,0
690,1718091720,2301.68,2301.82,2301.49,2301.64,98,19,0
691,1718091900,2301.7,2301.93,2301.52,2301.53,106,19,0
692,1718092080,2301.44,2302.14,2301.4,2302.12,116,19,0
693,1718092260,2302.14,2303.54,2302.14,2303.46,217,19,0
694,1718092440,2303.46,2303.86,2303.26,2303.6,166,19,0
695,1718092620,2303.62,2303.7,2303.33,2303.59,118,19,0
696,1718092800,2303.54,2303.81,2303.24,2303.69,133,19,0
697,1718092980,2303.72,2304.31,2303.4,2303.42,193,19,0
698,1718093160,2303.4,2303.46,2302.36,2302.79,246,19,0
699,1718093340,2302.8,2303.1,2302.66,2302.93,150,19,0
700,1718093520,2302.94,2303.0,2302.48,2302.68,85,19,0
701,1718093700,2302.58,2302.7,2301.96,2301.98,123,19,0
702,1718093880,2301.98,2302.41,2301.88,2302.26,152,19,0
703,1718094060,2302.28,2302.56,2302.19,2302.38,110,19,0
704,1718094240,2302.36,2302.69,2302.12,2302.55,135,19,0
705,1718094420,2302.46,2302.78,2300.77,2301.03,238,19,0
706,1718094600,2300.96,2301.44,2299.75,2300.23,636,19,0
707,1718094780,2300.21,2300.35,2298.25,2299.18,590,19,0
708,1718094960,2299.27,2299.95,2299.04,2299.48,379,19,0
709,1718095140,2299.38,2299.5,2297.76,2297.88,326,19,0
710,1718095320,2297.88,2299.61,2297.65,2299.25,440,19,0
711,1718095500,2299.28,2300.06,2299.27,2299.61,330,19,0
712,1718095680,2299.6,2300.0,2298.91,2299.5,273,19,0
713,1718095860,2299.48,2300.07,2299.42,2299.86,222,19,0
714,1718096040,2299.87,2300.26,2299.31,2299.37,283,19,0
715,1718096220,2299.37,2300.26,2299.36,2299.53,211,19,0
716,1718096400,2299.63,2300.03,2298.68,2298.97,282,19,0
717,1718096580,2298.95,2300.25,2298.68,2300.25,280,19,0
718,1718096760,2300.27,2301.0,2300.13,2300.91,340,19,0
719,1718096940,2300.8,2301.43,2300.6,2300.79,430,19,0
720,1718097120,2300.8,2301.04,2300.44,2301.01,258,19,0
721,1718097300,2300.97,2302.06,2300.67,2301.96,294,19,0
722,1718097480,2302.01,2303.59,2301.73,2301.75,381,19,0
723,1718097660,2301.88,2302.57,2301.66,2301.86,291,19,0
724,1718097840,2301.85,2303.11,2301.84,2303.1,327,19,0
725,1718098020,2303.1,2303.42,2302.37,2303.4,362,19,0
726,1718098200,2303.41,2303.77,2302.92,2303.61,586,19,0
727,1718098380,2303.62,2304.05,2303.4,2304.02,491,19,0
728,1718098560,2304.01,2304.54,2303.39,2303.76,390,19,0
729,1718098740,2303.76,2303.85,2302.52,2303.27,534,19,0
730,1718098920,2303.26,2303.38,2302.37,2302.59,502,19,0
731,1718099100,2302.68,2303.06,2301.91,2302.33,406,19,0
732,1718099280,2302.33,2302.51,2301.36,2301.4,537,19,0
733,1718099460,2301.38,2302.52,2301.25,2302.21,320,19,0
734,1718099640,2302.21,2302.41,2301.73,2302.2,310,19,0
735,1718099820,2302.21,2302.35,2301.43,2302.03,361,19,0
736,1718100000,2302.0,2303.02,2301.92,2302.69,444,19,0
737,1718100180,2302.7,2304.19,2302.2,2303.79,348,19,0
738,1718100360,2303.79,2303.92,2302.59,2302.68,381,19,0
739,1718100540,2302.69,2303.01,2301.63,2302.29,452,19,0
740,1718100720,2302.29,2303.19,2301.76,2303.17,421,19,0
741,1718100900,2303.15,2303.91,2302.88,2303.21,518,19,0
742,1718101080,2303.27,2303.72,2302.77,2303.67,391,19,0
743,1718101260,2303.71,2304.19,2303.4,2304.14,327,19,0
744,1718101440,2304.14,2305.24,2304.07,2304.16,417,19,0
745,1718101620,2304.15,2305.14,2303.79,2305.12,323,19,0
746,1718101800,2305.09,2305.36,2303.78,2303.81,375,19,0
747,1718101980,2303.82,2304.13,2303.47,2304.07,223,19,0
748,1718102160,2304.08,2304.23,2303.55,2303.73,265,19,0
749,1718102340,2303.74,2303.96,2302.89,2303.57,295,19,0
750,1718102520,2303.54,2304.64,2303.19,2304.1,236,19,0
751,1718102700,2304.02,2304.37,2303.68,2303.81,216,19,0
752,1718102880,2303.83,2304.34,2303.49,2303.87,192,19,0
753,1718103060,2303.92,2304.34,2303.55,2303.59,181,19,0
754,1718103240,2303.52,2303.75,2303.13,2303.54,175,19,0
755,1718103420,2303.54,2304.51,2303.5,2304.51,305,19,0
756,1718103600,2304.55,2304.95,2303.52,2303.81,284,19,0
757,1718103780,2303.73,2304.13,2303.2,2304.13,180,19,0
758,1718103960,2304.16,2305.74,2303.98,2305.43,241,19,0
759,1718104140,2305.41,2306.18,2305.09,2305.83,282,19,0
760,1718104320,2305.72,2306.5,2305.6,2306.02,282,19,0
761,1718104500,2306.01,2306.21,2304.92,2304.96,258,19,0
762,1718104680,2304.97,2305.66,2304.84,2305.22,222,19,0
763,1718104860,2305.24,2305.73,2305.16,2305.32,170,19,0
764,1718105040,2305.27,2307.35,2304.96,2307.04,335,19,0
765,1718105220,2307.04,2307.74,2306.62,2306.9,614,19,0
766,1718105400,2306.88,2306.89,2306.15,2306.19,233,19,0
767,1718105580,2306.19,2307.36,2306.17,2306.65,244,19,0
768,1718105760,2306.65,2307.2,2306.36,2306.76,153,19,0
769,1718105940,2306.77,2307.27,2306.52,2306.74,239,19,0
770,1718106120,2306.74,2307.15,2306.35,2306.39,194,19,0
771,1718106300,2306.39,2306.76,2305.72,2306.38,357,19,0
772,1718106480,2306.39,2306.45,2305.29,2305.61,401,19,0
773,1718106660,2305.59,2306.1,2304.83,2304.89,412,19,0
774,1718106840,2304.89,2305.85,2304.76,2305.59,336,19,0
775,1718107020,2305.59,2306.82,2305.54,2305.96,446,19,0
776,1718107200,2306.0,2307.14,2305.85,2307.03,431,19,0
777,1718107380,2307.03,2307.34,2305.99,2306.01,294,19,0
778,1718107560,2306.01,2306.13,2304.89,2304.94,309,19,0
779,1718107740,2304.95,2306.04,2303.96,2304.33,433,19,0
780,1718107920,2304.31,2305.09,2304.09,2304.96,468,19,0
781,1718108100,2304.95,2305.09,2304.43,2304.78,191,19,0
782,1718108280,2304.74,2305.02,2304.29,2304.3,168,19,0
783,1718108460,2304.31,2304.31,2303.38,2303.62,226,19,0
784,1718108640,2303.58,2304.21,2303.43,2303.73,211,19,0
785,1718108820,2303.64,2304.01,2302.23,2302.47,265,19,0
786,1718109000,2302.45,2302.96,2301.53,2302.57,433,19,0
787,1718109180,2302.56,2304.0,2302.01,2303.86,293,19,0
788,1718109360,2303.86,2303.98,2302.97,2303.09,234,19,0
789,1718109540,2303.09,2303.29,2302.89,2303.26,219,20,0
790,1718109720,2303.26,2303.56,2302.87,2303.18,225,19,0
791,1718109900,2303.14,2304.48,2302.86,2304.3,344,19,0
792,1718110080,2304.31,2306.15,2304.3,2305.25,411,19,0
793,1718110260,2305.26,2305.27,2304.59,2305.04,246,19,0
794,1718110440,2305.04,2305.91,2304.92,2305.88,179,19,0
795,1718110620,2305.9,2307.12,2305.45,2306.32,550,19,0
796,1718110800,2306.51,2306.9,2305.39,2305.41,455,19,0
797,1718110980,2305.41,2306.14,2305.3,2305.43,186,19,0
798,1718111160,2305.4,2306.08,2305.24,2305.88,237,19,0
799,1718111340,2305.94,2306.07,2305.52,2305.69,238,19,0
800,1718111520,2305.68,2306.19,2305.44,2306.05,256,19,0
801,1718111700,2306.04,2306.85,2305.92,2305.94,197,19,0
802,1718111880,2305.93,2307.46,2305.93,2307.41,204,19,0
803,1718112060,2307.31,2307.96,2307.05,2307.71,392,19,0
804,1718112240,2307.72,2308.47,2307.18,2308.42,291,19,0
805,1718112420,2308.42,2308.6,2307.89,2307.91,324,19,0
806,1718112600,2307.92,2308.84,2307.75,2308.56,253,19,0
807,1718112780,2308.57,2308.72,2307.28,2307.28,179,19,0
808,1718112960,2307.29,2307.95,2307.02,2307.95,356,19,0
809,1718113140,2307.94,2308.06,2307.37,2307.61,200,19,0
810,1718113320,2307.59,2307.93,2306.53,2306.63,212,19,0
